policy_step,dataset_index,dataset_frame,inference_s,action_source,loop_s,sent_to_robot,arm_state,left_hand_state,right_hand_state,predicted_action,limited_arm,limited_left_hand,limited_right_hand,dataset_state,dataset_action
10,10,10,0.0,dataset,0.08772696100095345,True,"[0.1696726679801941, 0.31379494071006775, -0.5273778438568115, 1.0086044073104858, -1.2378146648406982, -0.08753278106451035, 0.1505218744277954, -0.08584300428628922, -0.14474546909332275, 0.8530371785163879, 1.0478527545928955, -0.1703677475452423, 0.0821758359670639, -0.17996710538864136]","[299.0, 299.0, 299.0, 197.0, 116.0, 268.0]","[836.0, 898.0, 899.0, 899.0, 803.0, 0.0]","[0.25082939863204956, 0.28751885890960693, -0.1458432972431183, -0.0598161406815052, -1.109033226966858, -0.21911953389644623, 0.1271352916955948, 0.27719858288764954, -0.42869555950164795, 0.2998352348804474, 0.22691300511360168, 0.4493473470211029, -0.16358830034732819, 0.13994048535823822, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.17967267334461212, 0.3037949502468109, -0.5173778533935547, 0.998604416847229, -1.2278146743774414, -0.09753277897834778, 0.14052186906337738, -0.07584300637245178, -0.15474547445774078, 0.8430371880531311, 1.0378527641296387, -0.16036774218082428, 0.07217583805322647, -0.16996710002422333]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[886.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.3686946928501129, 0.21260015666484833, -0.19734424352645874, 0.13895709812641144, -1.1988658905029297, -0.09087637811899185, 0.2874176800251007, 0.3476863503456116, -0.4099084436893463, 0.26331740617752075, 0.2601895034313202, 0.43473976850509644, -0.09499895572662354, 0.09741976857185364, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.25082939863204956, 0.28751885890960693, -0.1458432972431183, -0.0598161406815052, -1.109033226966858, -0.21911953389644623, 0.1271352916955948, 0.27719858288764954, -0.42869555950164795, 0.2998352348804474, 0.22691300511360168, 0.4493473470211029, -0.16358830034732819, 0.13994048535823822, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
11,11,11,0.0,dataset,0.05469488500057196,True,"[0.17514945566654205, 0.31204524636268616, -0.5219849348068237, 1.0076576471328735, -1.2377427816390991, -0.0875447690486908, 0.1504260003566742, -0.08492022007703781, -0.14511698484420776, 0.8510836958885193, 1.0477209091186523, -0.16981646418571472, 0.07935953885316849, -0.17885257303714752]","[299.0, 299.0, 299.0, 197.0, 116.0, 268.0]","[868.0, 899.0, 899.0, 899.0, 802.0, 0.0]","[0.2499750852584839, 0.2862946391105652, -0.1455591470003128, -0.06044862046837807, -1.1060444116592407, -0.21826070547103882, 0.13016201555728912, 0.276179701089859, -0.42830049991607666, 0.3010003864765167, 0.22661350667476654, 0.4477982819080353, -0.16427814960479736, 0.14191170036792755, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.18514946103096008, 0.3020452558994293, -0.5119849443435669, 0.9976576566696167, -1.2277427911758423, -0.09754476696252823, 0.14042599499225616, -0.07492022216320038, -0.1551169902086258, 0.8410837054252625, 1.0377209186553955, -0.1598164588212967, 0.06935954093933105, -0.1688525676727295]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.36868271231651306, 0.21261213719844818, -0.19811122119426727, 0.1390170156955719, -1.1988658905029297, -0.09087637811899185, 0.2874176800251007, 0.3476743698120117, -0.4147021174430847, 0.2636289894580841, 0.26020148396492004, 0.434631884098053, -0.09498696774244308, 0.10029598325490952, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.2499750852584839, 0.2862946391105652, -0.1455591470003128, -0.06044862046837807, -1.1060444116592407, -0.21826070547103882, 0.13016201555728912, 0.276179701089859, -0.42830049991607666, 0.3010003864765167, 0.22661350667476654, 0.4477982819080353, -0.16427814960479736, 0.14191170036792755, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
12,12,12,0.0,dataset,0.08368454899937205,True,"[0.17772606015205383, 0.3116377890110016, -0.5207385420799255, 1.0068786144256592, -1.2377427816390991, -0.0875447690486908, 0.15041400492191315, -0.08476442843675613, -0.14559635519981384, 0.8505803942680359, 1.047672986984253, -0.1688457429409027, 0.07796937227249146, -0.17771407961845398]","[299.0, 299.0, 299.0, 197.0, 116.0, 268.0]","[869.0, 899.0, 899.0, 899.0, 802.0, 0.0]","[0.2491384744644165, 0.28690165281295776, -0.14469189941883087, -0.058852922171354294, -1.1055412292480469, -0.21729536354541779, 0.12956728041172028, 0.27553752064704895, -0.42823877930641174, 0.3018815517425537, 0.22851675748825073, 0.4470301568508148, -0.16587397456169128, 0.1425362378358841, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.18772606551647186, 0.30163779854774475, -0.5107385516166687, 0.9968786239624023, -1.2277427911758423, -0.09754476696252823, 0.14041399955749512, -0.0747644305229187, -0.15559636056423187, 0.840580403804779, 1.037672996520996, -0.15884573757648468, 0.06796937435865402, -0.16771407425403595]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.3686707317829132, 0.2126840502023697, -0.19878233969211578, 0.13905297219753265, -1.198830008506775, -0.0908883661031723, 0.28740569949150085, 0.3476863503456116, -0.4220125079154968, 0.26431208848953247, 0.2601895034313202, 0.4342483878135681, -0.09498696774244308, 0.105341337621212, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.2491384744644165, 0.28690165281295776, -0.14469189941883087, -0.058852922171354294, -1.1055412292480469, -0.21729536354541779, 0.12956728041172028, 0.27553752064704895, -0.42823877930641174, 0.3018815517425537, 0.22851675748825073, 0.4470301568508148, -0.16587397456169128, 0.1425362378358841, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
13,13,13,0.0,dataset,0.06565605000105279,True,"[0.1826036423444748, 0.31057119369506836, -0.5179941654205322, 1.0054525136947632, -1.237682819366455, -0.08755674958229065, 0.15034210681915283, -0.08423712104558945, -0.14602778851985931, 0.8488786220550537, 1.0476250648498535, -0.16751550137996674, 0.07517704367637634, -0.17647969722747803]","[299.0, 299.0, 299.0, 197.0, 116.0, 268.0]","[886.0, 899.0, 899.0, 899.0, 802.0, 0.0]","[0.24855397641658783, 0.28726768493652344, -0.14488840103149414, -0.056716468185186386, -1.1043035984039307, -0.21797728538513184, 0.12885341048240662, 0.27492791414260864, -0.428251177072525, 0.30280178785324097, 0.2304433137178421, 0.44608911871910095, -0.167300745844841, 0.1419447958469391, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.19260364770889282, 0.3005712032318115, -0.5079941749572754, 0.9954525232315063, -1.2276828289031982, -0.09755674749612808, 0.1403421014547348, -0.07423712313175201, -0.15602779388427734, 0.8388786315917969, 1.0376250743865967, -0.1575154960155487, 0.06517704576253891, -0.16647969186306]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.36868271231651306, 0.21274396777153015, -0.1989501267671585, 0.1390649527311325, -1.19884192943573, -0.0908883661031723, 0.2874176800251007, 0.3476743698120117, -0.4250684976577759, 0.26488733291625977, 0.2601655423641205, 0.43418848514556885, -0.09499895572662354, 0.10644388943910599, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.24855397641658783, 0.28726768493652344, -0.14488840103149414, -0.056716468185186386, -1.1043035984039307, -0.21797728538513184, 0.12885341048240662, 0.27492791414260864, -0.428251177072525, 0.30280178785324097, 0.2304433137178421, 0.44608911871910095, -0.167300745844841, 0.1419447958469391, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
14,14,14,0.0,dataset,0.08319509000102698,True,"[0.1854199320077896, 0.310259610414505, -0.5170474052429199, 1.0049731731414795, -1.237682819366455, -0.0875447690486908, 0.15033012628555298, -0.08404537290334702, -0.14630341529846191, 0.8477281332015991, 1.0476011037826538, -0.16664065420627594, 0.07383481413125992, -0.17475397884845734]","[299.0, 299.0, 299.0, 197.0, 116.0, 268.0]","[901.0, 899.0, 899.0, 899.0, 800.0, 0.0]","[0.24735702574253082, 0.2865605056285858, -0.14575673639774323, -0.054714053869247437, -1.1022804975509644, -0.21803990006446838, 0.12891247868537903, 0.2736210227012634, -0.42803335189819336, 0.3042966425418854, 0.23235781490802765, 0.4452287554740906, -0.16945780813694, 0.14082524180412292, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.19541993737220764, 0.30025961995124817, -0.5070474147796631, 0.9949731826782227, -1.2276828289031982, -0.09754476696252823, 0.14033012092113495, -0.07404537498950958, -0.15630342066287994, 0.8377281427383423, 1.037601113319397, -0.1566406488418579, 0.06383481621742249, -0.1647539734840393]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.36868271231651306, 0.21281586587429047, -0.19897408783435822, 0.13911288976669312, -1.198830008506775, -0.0908883661031723, 0.28740569949150085, 0.34774625301361084, -0.4293108880519867, 0.2655104994773865, 0.2602134943008423, 0.4340686500072479, -0.09499895572662354, 0.10698317736387253, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.24735702574253082, 0.2865605056285858, -0.14575673639774323, -0.054714053869247437, -1.1022804975509644, -0.21803990006446838, 0.12891247868537903, 0.2736210227012634, -0.42803335189819336, 0.3042966425418854, 0.23235781490802765, 0.4452287554740906, -0.16945780813694, 0.14082524180412292, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
15,15,15,0.0,dataset,0.06032063800012111,True,"[0.19004584848880768, 0.30946865677833557, -0.5140274167060852, 1.0040982961654663, -1.2376469373703003, -0.08755674958229065, 0.15028218924999237, -0.08354203402996063, -0.1470584273338318, 0.8457387685775757, 1.0476250648498535, -0.1637764275074005, 0.06935270875692368, -0.17191371321678162]","[299.0, 299.0, 299.0, 197.0, 116.0, 268.0]","[899.0, 899.0, 899.0, 899.0, 800.0, 0.0]","[0.24637237191200256, 0.28585565090179443, -0.1454000324010849, -0.054658032953739166, -1.1008025407791138, -0.2161467969417572, 0.12908940017223358, 0.27248266339302063, -0.4279784858226776, 0.30493438243865967, 0.23247240483760834, 0.44536468386650085, -0.17082545161247253, 0.14122359454631805, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.2000458538532257, 0.29946866631507874, -0.5040274262428284, 0.9940983057022095, -1.2276469469070435, -0.09755674749612808, 0.14028218388557434, -0.0735420361161232, -0.15705843269824982, 0.8357387781143188, 1.0376250743865967, -0.15377642214298248, 0.05935271084308624, -0.1619137078523636]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.3686946928501129, 0.21286380290985107, -0.19910591840744019, 0.13923272490501404, -1.19884192943573, -0.0908883661031723, 0.28740569949150085, 0.3476983308792114, -0.43169575929641724, 0.26569026708602905, 0.26020148396492004, 0.4339008629322052, -0.09499895572662354, 0.10699516534805298, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.24637237191200256, 0.28585565090179443, -0.1454000324010849, -0.054658032953739166, -1.1008025407791138, -0.2161467969417572, 0.12908940017223358, 0.27248266339302063, -0.4279784858226776, 0.30493438243865967, 0.23247240483760834, 0.44536468386650085, -0.17082545161247253, 0.14122359454631805, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
16,16,16,0.0,dataset,0.08405598399986047,True,"[0.19331753253936768, 0.3091091215610504, -0.5122177600860596, 1.0038706064224243, -1.2376588582992554, -0.0875447690486908, 0.15024623274803162, -0.08343417942523956, -0.14758573472499847, 0.844144880771637, 1.0476130247116089, -0.1577123999595642, 0.06714761257171631, -0.17042766511440277]","[299.0, 299.0, 299.0, 197.0, 116.0, 268.0]","[899.0, 899.0, 899.0, 899.0, 800.0, 0.0]","[0.24674375355243683, 0.2856728434562683, -0.145380899310112, -0.05598191171884537, -1.0989303588867188, -0.21495096385478973, 0.13138623535633087, 0.2723100483417511, -0.4281614422798157, 0.3055116534233093, 0.23066066205501556, 0.44632935523986816, -0.169511079788208, 0.13948003947734833, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.2033175379037857, 0.2991091310977936, -0.5022177696228027, 0.9938706159591675, -1.2276588678359985, -0.09754476696252823, 0.1402462273836136, -0.07343418151140213, -0.1575857400894165, 0.8341448903083801, 1.037613034248352, -0.14771239459514618, 0.057147614657878876, -0.16042765974998474]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.3686946928501129, 0.21287579834461212, -0.1995253711938858, 0.13923272490501404, -1.1988060474395752, -0.0908883661031723, 0.2874176800251007, 0.3476503789424896, -0.4324747323989868, 0.2660258412361145, 0.2601895034313202, 0.433804988861084, -0.09501093626022339, 0.10698317736387253, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.24674375355243683, 0.2856728434562683, -0.145380899310112, -0.05598191171884537, -1.0989303588867188, -0.21495096385478973, 0.13138623535633087, 0.2723100483417511, -0.4281614422798157, 0.3055116534233093, 0.23066066205501556, 0.44632935523986816, -0.169511079788208, 0.13948003947734833, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
17,17,17,0.0,dataset,0.07113958000081766,True,"[0.1977037638425827, 0.3087855577468872, -0.5088382363319397, 1.0035350322723389, -1.2376469373703003, -0.0875447690486908, 0.15018631517887115, -0.08287091553211212, -0.14817295968532562, 0.8396627306938171, 1.0476011037826538, -0.15435682237148285, 0.06357631832361221, -0.16683240234851837]","[299.0, 299.0, 299.0, 197.0, 116.0, 268.0]","[899.0, 899.0, 899.0, 899.0, 800.0, 0.0]","[0.24793070554733276, 0.2854789197444916, -0.1462482064962387, -0.056893087923526764, -1.098655104637146, -0.2151414304971695, 0.13273178040981293, 0.2728598713874817, -0.4277365803718567, 0.30680051445961, 0.22997498512268066, 0.4450470209121704, -0.16894324123859406, 0.13757272064685822, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.20770376920700073, 0.29878556728363037, -0.49883824586868286, 0.993535041809082, -1.2276469469070435, -0.09754476696252823, 0.14018630981445312, -0.07287091761827469, -0.15817296504974365, 0.8296627402305603, 1.037601113319397, -0.14435681700706482, 0.05357632040977478, -0.15683239698410034]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.36870667338371277, 0.21286380290985107, -0.19994480907917023, 0.13924472033977509, -1.1987221240997314, -0.09087637811899185, 0.2874176800251007, 0.3476863503456116, -0.4325226843357086, 0.2668287754058838, 0.2602134943008423, 0.4336491823196411, -0.09499895572662354, 0.10699516534805298, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.24793070554733276, 0.2854789197444916, -0.1462482064962387, -0.056893087923526764, -1.098655104637146, -0.2151414304971695, 0.13273178040981293, 0.2728598713874817, -0.4277365803718567, 0.30680051445961, 0.22997498512268066, 0.4450470209121704, -0.16894324123859406, 0.13757272064685822, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
18,18,18,0.0,dataset,0.0802752439994947,True,"[0.20078371465206146, 0.3084380030632019, -0.5070405602455139, 1.0032954216003418, -1.2376348972320557, -0.0875447690486908, 0.15022225677967072, -0.08282297849655151, -0.14874820411205292, 0.8380448818206787, 1.0476130247116089, -0.1504499614238739, 0.061982411891222, -0.16499881446361542]","[299.0, 299.0, 299.0, 197.0, 116.0, 268.0]","[899.0, 899.0, 898.0, 899.0, 800.0, 0.0]","[0.2496410459280014, 0.2856175899505615, -0.14708510041236877, -0.05775830149650574, -1.0987924337387085, -0.21559378504753113, 0.13357216119766235, 0.27350687980651855, -0.42771536111831665, 0.30792292952537537, 0.22880946099758148, 0.4425937831401825, -0.16821904480457306, 0.13788965344429016, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.2107837200164795, 0.29843801259994507, -0.4970405697822571, 0.993295431137085, -1.2276349067687988, -0.09754476696252823, 0.14022225141525269, -0.07282298058271408, -0.15874820947647095, 0.8280448913574219, 1.037613034248352, -0.14044995605945587, 0.05198241025209427, -0.1549988090991974]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.36868271231651306, 0.21287579834461212, -0.20049609243869781, 0.13920876383781433, -1.198686122894287, -0.0908883661031723, 0.2874176800251007, 0.3476623594760895, -0.4324986934661865, 0.2676796615123749, 0.2601895034313202, 0.4335533082485199, -0.09499895572662354, 0.10698317736387253, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.2496410459280014, 0.2856175899505615, -0.14708510041236877, -0.05775830149650574, -1.0987924337387085, -0.21559378504753113, 0.13357216119766235, 0.27350687980651855, -0.42771536111831665, 0.30792292952537537, 0.22880946099758148, 0.4425937831401825, -0.16821904480457306, 0.13788965344429016, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
19,19,19,0.0,dataset,0.07091839699933189,True,"[0.20585303008556366, 0.3079107105731964, -0.5021510124206543, 1.0023726224899292, -1.2376229763031006, -0.0875447690486908, 0.15005448460578918, -0.08258329331874847, -0.14963503181934357, 0.834737241268158, 1.0476011037826538, -0.14921559393405914, 0.058099523186683655, -0.16048076748847961]","[299.0, 299.0, 299.0, 197.0, 116.0, 268.0]","[899.0, 899.0, 898.0, 899.0, 800.0, 0.0]","[0.2522291839122772, 0.28537362813949585, -0.1475476175546646, -0.05973705276846886, -1.0964072942733765, -0.21562545001506805, 0.13453291356563568, 0.27535003423690796, -0.42779844999313354, 0.30940353870391846, 0.22515060007572174, 0.43091464042663574, -0.16948916018009186, 0.1409388780593872, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.2158530354499817, 0.2979107201099396, -0.49215102195739746, 0.9923726320266724, -1.2276229858398438, -0.09754476696252823, 0.14005447924137115, -0.07258329540491104, -0.1596350371837616, 0.8247372508049011, 1.037601113319397, -0.1392155885696411, 0.04809952527284622, -0.15048076212406158]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.36870667338371277, 0.21294769644737244, -0.2018742710351944, 0.13920876383781433, -1.1984584331512451, -0.09090034663677216, 0.2874176800251007, 0.3476863503456116, -0.4325226843357086, 0.2694173753261566, 0.26017752289772034, 0.4324507713317871, -0.09502292424440384, 0.10698317736387253, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.2522291839122772, 0.28537362813949585, -0.1475476175546646, -0.05973705276846886, -1.0964072942733765, -0.21562545001506805, 0.13453291356563568, 0.27535003423690796, -0.42779844999313354, 0.30940353870391846, 0.22515060007572174, 0.43091464042663574, -0.16948916018009186, 0.1409388780593872, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
